,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
493,Peak_1443,NC_016856.1,4580062,4580111,4580062,4580111,0.4684392125405674,0.5910531787783998,NC_016856.1,4580062,4580111,1.3749107920041455,1.2855067932314328,1.04764951799325,1.19029633557795e-05,2.79713062136834e-05
494,Peak_1450,NC_016856.1,4587361,4587409,4587361,4587409,0.4514192544849268,0.40224452444641096,NC_016856.1,4587361,4587409,5.037564783300718,5.368451664915359,3.47874102314549,1.05369153175103e-117,2.49481733440745e-116
495,Peak_1451,NC_016856.1,4587433,4587482,4587433,4587482,0.4103527501855371,0.3139970012260249,NC_016856.1,4587433,4587482,0.873974301894108,1.0183884985339922,1.02246007059557,0.0003279277771004,0.0006571365220801
496,Peak_1471,NC_016856.1,4651866,4651915,4651866,4651915,0.7719878222668551,0.7388164734729997,NC_016856.1,4651866,4651915,3.9009096889419945,3.5894020849968578,2.04840328745895,8.70910686017294e-41,6.944723035132719e-40
497,Peak_1474,NC_016856.1,4656087,4656136,4656087,4656136,0.6820474934590661,0.49049204766679705,NC_016856.1,4656087,4656136,5.947288542157467,5.801475462960037,3.09665779858527,9.650021696210929e-96,1.8564229238085798e-94
498,Peak_1477,NC_016856.1,4658705,4658754,4658705,4658754,0.9687322915338934,1.0322907948803302,NC_016856.1,4658705,4658754,5.520959614404243,4.9166461117747655,2.11278026681216,4.6642976361228996e-51,4.40389819754181e-50
499,Peak_1482,NC_016856.1,4673108,4673157,4673108,4673157,1.6320422164913369,1.4181171754717856,NC_016856.1,4673108,4673157,0.6288351684360045,0.475804462429816,-1.76124445781258,2.1393867279431e-14,8.52983464845707e-14
500,Peak_1485,NC_016856.1,4694558,4694608,4694558,4694608,4.899199610708277,4.416644878421592,NC_016856.1,4694558,4694608,2.0994568047207487,2.1187489237532615,-1.40317774500526,1.97088125428486e-26,1.11925691894627e-25
501,Peak_1487,NC_016856.1,4696028,4696077,4696028,4696077,0.6595624112571189,0.531537407304186,NC_016856.1,4696028,4696077,1.2896450064535008,1.352286366905793,1.07765997215369,7.38597362677299e-06,1.76232766071374e-05
502,Peak_1488,NC_016856.1,4712239,4712292,4712239,4712292,2.4737832890481948,2.2559846205980314,NC_016856.1,4712239,4712292,24.201004000723547,21.392773426983467,3.01764379715394,1.04851332436828e-257,6.45464802481116e-256
503,Peak_1491,NC_016856.1,4717874,4717923,4717874,4717923,24.381324134311452,20.88182671552159,NC_016856.1,4717874,4717923,13.4506776706142,12.596297084326181,-1.03138975276285,1.8550895694871398e-36,1.39950139580427e-35
504,Peak_1492,NC_016856.1,4725703,4725752,4725703,4725752,6.233989040489871,5.582168910684887,NC_016856.1,4725703,4725752,0.7141009539866492,0.475804462429816,-3.6194633912298,1.33677756002356e-93,2.5398773640447596e-92
505,Peak_1493,NC_016856.1,4727090,4727139,4727090,4727139,2.057385021478172,2.204135812527783,NC_016856.1,4727090,4727139,0.7034427307928186,0.7596176505458466,-1.72915586995369,5.159124624836869e-18,2.35605127525933e-17
506,Peak_1497,NC_016856.1,4734926,4734975,4734926,4734975,0.9893436168856784,1.1349041939738025,NC_016856.1,4734926,4734975,7.567338467619716,7.329058210761025,2.54109561172176,4.30321802404167e-80,6.42975974660207e-79
507,Peak_1499,NC_016856.1,4741907,4741955,4741907,4741955,3.5577958192456096,3.2766168553863895,NC_016856.1,4741907,4741955,1.1968296461405594,1.0140408700395678,-1.87352162319798,3.9195266822441696e-30,2.47219326392368e-29
508,Peak_1503,NC_016856.1,4766149,4766198,4766149,4766198,1.5608394561851706,1.526887378510866,NC_016856.1,4766149,4766198,0.7780502931496327,0.8013548840923217,-1.19492656879609,7.59428878339317e-09,2.26065965911839e-08
509,Peak_1504,NC_016856.1,4766252,4766303,4766252,4766303,6.9508663671637185,6.583796407483168,NC_016856.1,4766252,4766303,2.191414282558971,1.6922402260274743,-2.06255124666342,1.0654309748543099e-56,1.0858928942389299e-55
510,Peak_1505,NC_016856.1,4768810,4768859,4768810,4768859,0.6820474934590661,0.6054190546514859,NC_016856.1,4768810,4768859,2.643239352069985,2.4791916726606202,1.73058603128939,5.88019747245802e-23,3.0470114175464297e-22
511,Peak_1506,NC_016856.1,4771888,4771937,4771888,4771937,0.3766251268826162,0.39608772050080265,NC_016856.1,4771888,4771937,0.9485818642509222,1.1853374327198924,1.28878810370685,2.53603989065423e-07,6.81145792620742e-07
512,Peak_1510,NC_016856.1,4780164,4780213,4780164,4780213,0.3522662878305067,0.4556034919750165,NC_016856.1,4780164,4780213,0.8100249627311245,1.1102104123362373,1.10241260751465,4.7855957372273e-05,0.0001047657445176
513,Peak_1514,NC_016856.1,4816914,4816963,4816914,4816963,2.93055571365379,2.317010551530602,NC_016856.1,4816914,4816963,0.5435693828853598,0.7429227571272566,-2.27480336357538,1.17493860356349e-27,6.92808624859849e-27
514,Peak_1517,NC_016856.1,4823147,4823196,4823147,4823196,1.9711922063707077,1.8983478832292355,NC_016856.1,4823147,4823196,8.601186117421282,7.2455837436680754,1.79421131621869,1.68178921372507e-51,1.60762335398937e-50
515,Peak_1523,NC_016856.1,4840191,4840242,4840191,4840242,0.5184795425390186,0.4692852785208128,NC_016856.1,4840191,4840242,1.9763689557658008,1.5799588840161727,1.56025238933067,2.2298498544344e-14,8.86754244437864e-14
516,Peak_1525,NC_016856.1,4844081,4844130,4844081,4844130,0.4347115892376466,0.4925443156486665,NC_016856.1,4844081,4844130,3.495897207576432,3.155334856113517,2.59000417757176,9.47744791345129e-49,8.57987784635384e-48
517,Peak_1526,NC_016856.1,4845984,4846035,4845984,4846035,3.1612849885365164,2.6185329826707537,NC_016856.1,4845984,4846035,0.9728240973976741,0.6175473810621589,-2.04834730957596,9.24508872486405e-25,5.02762952210804e-24
518,Peak_1528,NC_016856.1,4853804,4853853,4853804,4853853,0.8844132332765913,0.6731438980531775,NC_016856.1,4853804,4853853,2.6645557984576462,2.370674865439785,1.46572247793484,5.19266618969197e-16,2.2198647960933203e-15
519,Peak_1536,NC_016856.1,4867738,4867787,4867738,4867787,0.6033497057522509,0.5356419432679248,NC_016856.1,4867738,4867787,1.8438726125326912,1.5359301945102832,1.27959436137674,4.87711281005283e-10,1.5444190565167301e-09
520,Peak_1537,NC_016856.1,4869106,4869155,4869106,4869155,6.067224680825429,5.325635412951207,NC_016856.1,4869106,4869155,1.982429514052489,1.5108878543823983,-1.88926836686208,1.68073295516304e-41,1.3758766053169798e-40
521,Peak_1538,NC_016856.1,4869191,4869240,4869191,4869240,10.01523036411733,9.013560976370597,NC_016856.1,4869191,4869240,3.1761505117615143,3.138639962694927,-1.80905784708811,7.653823094047441e-61,8.66120128069045e-60
