,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
496,Peak_0497,NC_016856.1,3818434,3819025,3818434,3819025,0.8290848548945248,0.8479453029553039,NC_016856.1,3818434,3819025,0.8414913107265811,0.879023911325617,-0.0962898998239753,0.0513625618065449,0.0597368925358729
497,Peak_0498,NC_016856.1,3822502,3823328,3822502,3823328,0.9096783133409557,0.9214877591835099,NC_016856.1,3822502,3823328,1.1694929597075474,1.1527182340572655,0.200993991061984,4.15631559806124e-08,6.72129625681439e-08
498,Peak_0499,NC_016856.1,3823353,3824110,3823353,3824110,1.0354904251214612,1.0323981967202198,NC_016856.1,3823353,3824110,1.3073123728451606,1.291900663703435,0.188353921052552,1.53794976951562e-07,2.3965139612355e-07
499,Peak_0500,NC_016856.1,3836940,3837700,3836940,3837700,0.2516102550961674,0.2442336805065529,NC_016856.1,3836940,3837700,0.4047976853584018,0.3765933075945665,0.519493032631705,9.59771008511702e-14,2.00056164761205e-13
500,Peak_0501,NC_016856.1,3840411,3841331,3840411,3841331,0.6319053497023411,0.6380359770987928,NC_016856.1,3840411,3841331,0.6856684751667076,0.6879047713542759,-0.0234884297808558,0.582388879475388,0.60795717174504
501,Peak_0502,NC_016856.1,3841373,3842354,3841373,3842354,0.9946874286625205,0.9993975662194894,NC_016856.1,3841373,3842354,0.7182691684910778,0.7153263668621788,-0.612739292387613,2.32703901022774e-63,1.5893181325172499e-62
502,Peak_0503,NC_016856.1,3850576,3851654,3850576,3851654,0.19207089236747463,0.19630697466500896,NC_016856.1,3850576,3851654,0.32040909476486923,0.33936317143427674,0.627957175460876,9.292485667104909e-22,2.68728639562223e-21
503,Peak_0504,NC_016856.1,3852255,3853700,3852255,3853700,0.38870832081221957,0.3752298610646771,NC_016856.1,3852255,3853700,0.4160359861494669,0.41976454417721776,-0.0066211699551354,0.882702202473819,0.89102958174244
504,Peak_0505,NC_016856.1,3857057,3858814,3857057,3858814,0.34392780596215916,0.34435676278845156,NC_016856.1,3857057,3858814,0.3105814032770755,0.2917791579660021,-0.329258001190204,1.1117992374517e-12,2.20983006329409e-12
505,Peak_0506,NC_016856.1,3861331,3862454,3861331,3862454,0.6832941245681179,0.7102910659251215,NC_016856.1,3861331,3862454,1.0412253463408245,1.0558601322203593,0.452756021182631,2.17171864182923e-35,9.420563297664611e-35
506,Peak_0507,NC_016856.1,3870396,3871049,3870396,3871049,0.6837066186374816,0.6868242939993068,NC_016856.1,3870396,3871049,0.9537570846819591,0.9437114766395931,0.332653723090956,2.5656104564435297e-13,5.29621193902492e-13
507,Peak_0508,NC_016856.1,3871463,3872327,3871463,3872327,0.962347827645155,0.9843848759082117,NC_016856.1,3871463,3872327,1.0168684862578354,0.94850250451758,-0.123272702835225,0.0024196901158306,0.0030639863005193
508,Peak_0509,NC_016856.1,3873143,3873990,3873143,3873990,1.0588878405729794,1.0956102220567034,NC_016856.1,3873143,3873990,1.1056178663656948,1.1554350856295368,-0.0669730386077825,0.0861978436455221,0.0984679993246
509,Peak_0510,NC_016856.1,3879025,3879683,3879025,3879683,0.6017454048919361,0.567412995786355,NC_016856.1,3879025,3879683,0.8696504857803843,0.850913864394781,0.421158197486686,9.834762558289099e-17,2.30434947533635e-16
510,Peak_0511,NC_016856.1,3884197,3884859,3884197,3884859,0.6383702308918177,0.6168881259449109,NC_016856.1,3884197,3884859,0.6778714700900242,0.665506437558727,-0.038560322288973,0.449943521253841,0.478251226233388
511,Peak_0512,NC_016856.1,3892810,3894322,3892810,3894322,1.356462439510712,1.3443562000976845,NC_016856.1,3892810,3894322,0.7904984698824163,0.8531767574653238,-0.856274098935073,1.33423878661566e-131,1.6472717327062599e-130
512,Peak_0513,NC_016856.1,3894355,3895199,3894355,3895199,1.7194658120213606,1.6954048642860835,NC_016856.1,3894355,3895199,1.508467653184024,1.4897305274267734,-0.326413124223645,3.70471401648499e-28,1.2996865566029299e-27
513,Peak_0514,NC_016856.1,3906226,3907382,3906226,3907382,0.635799069086502,0.6141827584954712,NC_016856.1,3906226,3907382,0.8628432496353261,0.8401552489791153,0.309703855127848,3.09264141285268e-16,7.116400670435201e-16
514,Peak_0515,NC_016856.1,3915024,3915782,3915024,3915782,1.1529680311556119,1.1069218017868132,NC_016856.1,3915024,3915782,1.086007972241837,1.1492786887699034,-0.152010817704818,0.0003029497924799,0.0004120630651951
515,Peak_0516,NC_016856.1,3915820,3916698,3915820,3916698,0.7725549758916147,0.7688829254163193,NC_016856.1,3915820,3916698,0.9159071109637695,0.8990645777854485,0.099174605482142,0.0109570086690048,0.0133227264498126
516,Peak_0517,NC_016856.1,3921717,3923560,3921717,3923560,2.323445170199896,2.310396805074809,NC_016856.1,3921717,3923560,1.9373733722305169,1.955957348589265,-0.389565506434301,1.14058972965048e-86,1.0460837234794401e-85
517,Peak_0518,NC_016856.1,3923587,3925594,3923587,3925594,2.467032652590212,2.456116614732359,NC_016856.1,3923587,3925594,1.9166315938079346,1.8982823413508267,-0.506944497541076,2.87637157080021e-170,4.73495012424035e-169
518,Peak_0519,NC_016856.1,3925628,3927902,3925628,3927902,2.7636531619083575,2.7450895294417137,NC_016856.1,3925628,3927902,1.8780539325325685,1.9051838612286771,-0.683559922829915,1.01784651566889e-298,3.84386742976135e-297
519,Peak_0520,NC_016856.1,3927929,3930080,3927929,3930080,2.554777888276196,2.552002112861973,NC_016856.1,3927929,3930080,1.9963871589231579,2.0344092209432185,-0.480676328078107,1.57576501714532e-136,2.0232822820145998e-135
520,Peak_0521,NC_016856.1,3930105,3933103,3930105,3933103,0.2656946069681287,0.26400982393171246,NC_016856.1,3930105,3933103,0.310757625182826,0.30757692233731393,0.0924556444293364,0.0107615785326076,0.0131099305843152
521,Peak_0522,NC_016856.1,3962254,3963471,3962254,3963471,1.2679198567911127,1.2637672135713813,NC_016856.1,3962254,3963471,1.2317784777551144,1.2632547600473383,-0.157521608695921,9.42484742058739e-08,1.4830274617689e-07
522,Peak_0523,NC_016856.1,3966138,3968765,3966138,3968765,2.0213320058417032,2.0190145425454396,NC_016856.1,3966138,3968765,1.7689533811542024,1.7765953445745284,-0.325053342027758,2.56431859812484e-74,2.11063146153352e-73
523,Peak_0524,NC_016856.1,3971072,3973867,3971072,3973867,0.8787112231562724,0.8839557002092356,NC_016856.1,3971072,3973867,0.6079659332982348,0.592953131573054,-0.690365176683891,5.4509595246353196e-170,8.748790037039681e-169
524,Peak_0525,NC_016856.1,3974201,3976124,3974201,3976124,0.5519151281516355,0.5340609128874633,NC_016856.1,3974201,3976124,0.37428184537469833,0.3660868144009421,-0.689193138551975,4.00152107000646e-77,3.38023227229493e-76
525,Peak_0526,NC_016856.1,3977738,3978676,3977738,3978676,1.7412136124574715,1.7571059699558702,NC_016856.1,3977738,3978676,1.0252611284736741,1.0111175228967177,-0.91124306150616,9.450347931271992e-201,1.8385222339020001e-199
526,Peak_0527,NC_016856.1,3978694,3979676,3978694,3979676,1.5699203890621034,1.5409071116945776,NC_016856.1,3978694,3979676,0.3239933739775491,0.34385169355316303,-2.35903267474446,0.0,0.0
527,Peak_0528,NC_016856.1,3993165,3993921,3993165,3993921,1.6646723820711984,1.649052606124106,NC_016856.1,3993165,3993921,1.6974356754207427,1.7055771939502424,-0.101379785225496,0.0009227119950224,0.0012015843829704
528,Peak_0529,NC_016856.1,3993951,3995032,3993951,3995032,1.1913245491374616,1.1749657941764755,NC_016856.1,3993951,3995032,1.2103587706326955,1.211620887031307,-0.106135820816446,0.0004691399330421,0.0006261701393202
529,Peak_0530,NC_016856.1,3995415,3996953,3995415,3996953,0.6510254318831317,0.6703029035558487,NC_016856.1,3995415,3996953,0.7286251412485253,0.7170873867442517,-0.0065849858670141,0.845475259129482,0.858853032216974
530,Peak_0531,NC_016856.1,3996987,3999234,3996987,3999234,1.1994539807642572,1.1887074096257895,NC_016856.1,3996987,3999234,1.1704560910193025,1.1849415188764356,-0.156343245524661,1.0095532586169599e-11,1.93472594636444e-11
531,Peak_0532,NC_016856.1,4006889,4007415,4006889,4007415,0.7987775027618551,0.7640801158940579,NC_016856.1,4006889,4007415,1.066375675255361,1.0694721801275748,0.316632914033766,1.68237315028935e-10,3.10368839794759e-10
532,Peak_0533,NC_016856.1,4007421,4008142,4007421,4008142,0.4661935827492214,0.4565999564385978,NC_016856.1,4007421,4008142,0.7256017224690378,0.6950258532726783,0.494642484964377,5.3799844712691804e-21,1.51489036427843e-20
533,Peak_0534,NC_016856.1,4032362,4033333,4032362,4033333,1.690787453543992,1.6687537641461019,NC_016856.1,4032362,4033333,1.6600804492663261,1.6699311888921928,-0.149041508663727,8.56599975784893e-08,1.35452508486183e-07
534,Peak_0535,NC_016856.1,4033342,4034383,4033342,4034383,1.5944232449042086,1.5740767473199144,NC_016856.1,4033342,4034383,1.4089601231716287,1.412183794263443,-0.304705705268482,2.33263055123342e-27,8.00828242722918e-27
535,Peak_0536,NC_016856.1,4048755,4049651,4048755,4049651,1.4786081411788594,1.467785969735432,NC_016856.1,4048755,4049651,1.2677987635350791,1.2896268386521956,-0.340567807816361,3.1075706164246e-27,1.0612023062471199e-26
536,Peak_0537,NC_016856.1,4049691,4050592,4049691,4050592,1.2949826719737922,1.2962673815960204,NC_016856.1,4049691,4050592,1.1839592863299493,1.160335347902252,-0.280985780455842,2.45970518968331e-18,6.21705012510506e-18
537,Peak_0538,NC_016856.1,4064733,4067404,4064733,4067404,2.224991212791291,2.218354023004776,NC_016856.1,4064733,4067404,1.4251671675373516,1.4584208338378073,-0.760283390364506,0.0,0.0
538,Peak_0539,NC_016856.1,4094276,4094899,4094276,4094899,0.42519542009062866,0.442398086583201,NC_016856.1,4094276,4094899,0.3071871479918701,0.34589024895492276,-0.546068993145619,7.15571436438394e-13,1.4311428728767899e-12
539,Peak_0540,NC_016856.1,4140391,4141205,4140391,4141205,0.10966683906608327,0.10273801005401781,NC_016856.1,4140391,4141205,0.28776383879460893,0.2940501686983963,1.31792546027075,6.39502307303842e-53,3.80148593786173e-52
540,Peak_0541,NC_016856.1,4162600,4164352,4162600,4164352,1.157359483034753,1.1319091734737332,NC_016856.1,4162600,4164352,1.0691878432680302,1.1252799197308438,-0.197328512305724,1.3250210284510801e-10,2.4585650296693503e-10
541,Peak_0542,NC_016856.1,4172658,4173248,4172658,4173248,2.3731106185390916,2.382480133650282,NC_016856.1,4172658,4173248,1.6128479104704085,1.6182818734010846,-0.692064864860257,2.31023270878967e-102,2.39220870813382e-101
542,Peak_0543,NC_016856.1,4173251,4174011,4173251,4174011,1.8624978225682214,1.8901927383285877,NC_016856.1,4173251,4174011,1.3744937031163702,1.399032554187607,-0.565062192288302,4.54100278293305e-68,3.3509468811988704e-67
543,Peak_0544,NC_016856.1,4199415,4199985,4199415,4199985,1.7392705643409647,1.7099615946424103,NC_016856.1,4199415,4199985,1.4076558398834702,1.3646251911560687,-0.47927672284758,3.23868209507366e-38,1.48516707502664e-37
544,Peak_0545,NC_016856.1,4199989,4200757,4199989,4200757,1.223275563108294,1.2309724274911582,NC_016856.1,4199989,4200757,1.289761423945433,1.2680475413999945,-0.0793627664492056,0.0243236746013475,0.0287583777054606
545,Peak_0546,NC_016856.1,4234358,4236975,4234358,4236975,0.8855549762533779,0.8991871073841564,NC_016856.1,4234358,4236975,0.8552336382876362,0.8961585976693176,-0.163700429583008,8.80828909224415e-09,1.47648083478348e-08
546,Peak_0547,NC_016856.1,4238031,4240391,4238031,4240391,1.5983481950717364,1.6158413771672695,NC_016856.1,4238031,4240391,1.5458863759849764,1.5480695618156568,-0.191543018288204,4.48688364080948e-22,1.3034295463347e-21
547,Peak_0548,NC_016856.1,4240424,4241037,4240424,4241037,0.3719446603737621,0.3872887186085367,NC_016856.1,4240424,4241037,0.4090762362062289,0.4008399774062206,-0.0411878496727844,0.542450933647538,0.568255127581253
548,Peak_0549,NC_016856.1,4262390,4264163,4262390,4264163,1.0402618919646505,1.0415852193085728,NC_016856.1,4262390,4264163,0.9973857943891777,0.9522896964408131,-0.230031658624327,2.11807307013083e-16,4.90903577987001e-16
549,Peak_0550,NC_016856.1,4264185,4265347,4264185,4265347,1.3265310224753464,1.3107975911481435,NC_016856.1,4264185,4265347,1.4385754661060137,1.3983037379469665,-0.0286984507782649,0.307652626697538,0.331954598890452
550,Peak_0551,NC_016856.1,4275399,4276424,4275399,4276424,2.6440848917825566,2.6366297744023877,NC_016856.1,4275399,4276424,1.6487329505594206,1.6681282272418174,-0.824283222711988,1.2811119082281099e-244,3.73851747764747e-243
551,Peak_0552,NC_016856.1,4276430,4277534,4276430,4277534,1.154276221870359,1.17461604353796,NC_016856.1,4276430,4277534,1.1741668972003312,1.1505836374042537,-0.146563149351803,2.68882441920224e-06,3.99589184520332e-06
552,Peak_0553,NC_016856.1,4288873,4289604,4288873,4289604,0.44055095709013187,0.4255276435854117,NC_016856.1,4288873,4289604,0.4227746573491032,0.4093303703987702,-0.19423863703878,0.0011457605324095,0.0014830206891268
553,Peak_0554,NC_016856.1,4289645,4290372,4289645,4290372,0.36613067868080285,0.36422141398663305,NC_016856.1,4289645,4290372,0.3625616590978006,0.31834072268841684,-0.238262960848412,0.0010118507675867,0.0013149963416816
554,Peak_0555,NC_016856.1,4295587,4296422,4295587,4296422,0.3703475242970853,0.3633766500288332,NC_016856.1,4295587,4296422,0.46246721588226597,0.44468409538190357,0.16947761946426,0.0029374648033185,0.0037050145456394
555,Peak_0556,NC_016856.1,4299329,4300423,4299329,4300423,0.8747108575545265,0.8347624204046369,NC_016856.1,4299329,4300423,0.6624782922217342,0.6987527478932399,-0.46480230061726,4.41269741096129e-28,1.53964768360714e-27
556,Peak_0557,NC_016856.1,4301362,4302920,4301362,4302920,0.7352250139264818,0.7361512181830222,NC_016856.1,4301362,4302920,0.5728463179487546,0.5651756255882979,-0.507308714402608,3.29611569008153e-52,1.90640204777688e-51
557,Peak_0558,NC_016856.1,4321106,4322099,4321106,4322099,1.0613132177959073,1.0455676604502881,NC_016856.1,4321106,4322099,1.1057327676957562,1.1058281924266236,-0.0548144839009817,0.103878800604031,0.117000333311908
558,Peak_0559,NC_016856.1,4322111,4322932,4322111,4322932,1.7572873281850432,1.7304913916463347,NC_016856.1,4322111,4322932,1.1402654044210006,1.137935264512933,-0.765645568514646,3.5329629941144597e-125,4.20030044855831e-124
559,Peak_0560,NC_016856.1,4326929,4328607,4326929,4328607,1.1891169465142355,1.1954245280951659,NC_016856.1,4326929,4328607,1.1258881663395066,1.1369558490046012,-0.20646883048675,1.08195534643625e-15,2.42872493850376e-15
560,Peak_0561,NC_016856.1,4328617,4329377,4328617,4329377,1.5897541437329967,1.6118864345838422,NC_016856.1,4328617,4329377,1.3435277343470915,1.3880925572137388,-0.360628265945462,1.01121568080477e-25,3.34639416018899e-25
561,Peak_0562,NC_016856.1,4371873,4372918,4371873,4372918,1.0703146357435593,1.0587394851211867,NC_016856.1,4371873,4372918,1.459341655454011,1.4192276715960523,0.298496100694088,1.6574392924005199e-22,4.92627789685709e-22
562,Peak_0563,NC_016856.1,4387648,4388494,4387648,4388494,2.277662762549358,2.286139253568117,NC_016856.1,4387648,4388494,1.3034272642728324,1.355324292046148,-0.919437714833067,4.94849216837121e-184,8.58630262728194e-183
563,Peak_0564,NC_016856.1,4388502,4389028,4388502,4389028,3.5467048730664197,3.4941482564175583,NC_016856.1,4388502,4389028,1.8530681034208942,1.9364308488381912,-1.07737190571439,7.53133223394951e-199,1.42209273358694e-197
564,Peak_0565,NC_016856.1,4389037,4390672,4389037,4390672,2.5036368001065967,2.470863894070865,NC_016856.1,4389037,4390672,1.6420760208707195,1.6709561271085018,-0.731598079625017,3.2007439474531596e-238,8.561990059437201e-237
565,Peak_0566,NC_016856.1,4428093,4429425,4428093,4429425,0.17650276430887804,0.18707820950896586,NC_016856.1,4428093,4429425,0.339230793003991,0.3007929074348396,0.67837382402021,7.28886106350589e-24,2.33972440138539e-23
566,Peak_0567,NC_016856.1,4431235,4432344,4431235,4432344,1.7722513837894809,1.7916370372131747,NC_016856.1,4431235,4432344,1.521684209257521,1.5154051544698621,-0.352825531218623,1.53984801746445e-41,7.43295058054267e-41
567,Peak_0568,NC_016856.1,4432368,4433185,4432368,4433185,2.6723417318569287,2.5707099271209763,NC_016856.1,4432368,4433185,1.5328231151304552,1.5644644646515444,-0.887191003733334,8.09012357142899e-193,1.4839598093878298e-191
568,Peak_0569,NC_016856.1,4433438,4434487,4433438,4434487,0.6196579931391007,0.6260429854132403,NC_016856.1,4433438,4434487,0.7473184945325635,0.6868597931837561,0.0662579460103243,0.142085494108344,0.157818143975012
569,Peak_0570,NC_016856.1,4435450,4436395,4435450,4436395,0.8564603159103386,0.8665422599031992,NC_016856.1,4435450,4436395,0.8722705193936715,0.9083990565381476,-0.0890125811794174,0.0242656719692379,0.0287427332181747
570,Peak_0571,NC_016856.1,4437713,4438755,4437713,4438755,0.6376710357448835,0.6302486484630414,NC_016856.1,4437713,4438755,1.01212067220586,1.0262277933603712,0.549272306357862,1.59576183274161e-49,8.98665874228169e-49
571,Peak_0572,NC_016856.1,4438775,4440112,4438775,4440112,1.205480014055009,1.1889175995158396,NC_016856.1,4438775,4440112,1.4597089308408338,1.4970232367482967,0.164305194853989,3.7221782444615704e-09,6.3217947961490104e-09
572,Peak_0573,NC_016856.1,4440123,4441269,4440123,4441269,0.9317051264031457,0.9127364915854009,NC_016856.1,4440123,4441269,1.132969725116823,1.1668835946885425,0.177636491816571,1.06615041722733e-07,1.66943553136573e-07
573,Peak_0574,NC_016856.1,4446782,4447760,4446782,4447760,0.9589429599884849,0.9489652207821073,NC_016856.1,4446782,4447760,0.7863143731291031,0.7932333472850787,-0.408979932940986,5.91139397374392e-29,2.13208703996831e-28
574,Peak_0575,NC_016856.1,4449218,4450369,4449218,4450369,0.8530325716997333,0.8534485783084571,NC_016856.1,4449218,4450369,0.8317886119011108,0.788905339095391,-0.211244216511627,6.8820688122125e-09,1.15965568961691e-08
575,Peak_0576,NC_016856.1,4450839,4451871,4450839,4451871,0.8786539665961435,0.8954022557129115,NC_016856.1,4450839,4451871,0.853175515581475,0.8703957373504742,-0.178290334000987,1.1274387246321e-06,1.69511864452883e-06
576,Peak_0577,NC_016856.1,4455295,4455615,4455295,4455615,1.402463004364395,1.4184649499002293,NC_016856.1,4455295,4455615,1.220833318728816,1.2132295761711318,-0.311171169151285,1.9177180251685803e-09,3.29935638521604e-09
577,Peak_0578,NC_016856.1,4455616,4456041,4455616,4456041,0.797729993988476,0.7683655824009472,NC_016856.1,4455616,4456041,0.7566268990818241,0.7477779412527099,-0.134572761207929,0.0254031245678569,0.0299794227436841
578,Peak_0579,NC_016856.1,4490316,4492690,4490316,4492690,2.7686273930747163,2.758519238553066,NC_016856.1,4490316,4492690,1.8421834603189653,1.9200288340790603,-0.692560803024829,1.23286060527558e-220,2.93146855032194e-219
579,Peak_0580,NC_016856.1,4492720,4497005,4492720,4497005,2.500730936322799,2.4643454762822334,NC_016856.1,4492720,4497005,2.0450199770893702,2.065810238923329,-0.410782925224567,1.34357595440007e-147,1.91683502827743e-146
580,Peak_0581,NC_016856.1,4497034,4499452,4497034,4499452,1.3945257787357355,1.3898007214952082,NC_016856.1,4497034,4499452,1.6503673897433222,1.6343194039101208,0.0996550143332503,3.06384778343874e-07,4.72834201194152e-07
581,Peak_0582,NC_016856.1,4506038,4507048,4506038,4507048,0.8823515241295077,0.8875860284640885,NC_016856.1,4506038,4507048,1.118751461866725,1.106391139503749,0.193502579239768,9.133825091155811e-09,1.52706138242761e-08
582,Peak_0583,NC_016856.1,4507152,4508508,4507152,4508508,0.6268245217734107,0.6096872389241369,NC_016856.1,4507152,4508508,0.779375321662183,0.7668058958223656,0.185957668418937,1.67647400197976e-07,2.60604433237532e-07
583,Peak_0584,NC_016856.1,4508641,4510048,4508641,4510048,0.6232121122237864,0.6059168171992061,NC_016856.1,4508641,4510048,0.6324739065998173,0.5913480232232866,-0.142969559107683,0.0003852714639278,0.0005196308400035
584,Peak_0585,NC_016856.1,4510120,4511955,4510120,4511955,0.9844371562965291,0.9781690498703253,NC_016856.1,4510120,4511955,1.2165329734485593,1.2237450104318572,0.177735291487867,1.7198657071143799e-12,3.3663225120958298e-12
585,Peak_0586,NC_016856.1,4512103,4515136,4512103,4515136,1.8131501466227695,1.81386584861643,NC_016856.1,4512103,4515136,1.56217361499142,1.5952497734323,-0.336561151223449,6.73699076815236e-68,4.9149409922202504e-67
586,Peak_0587,NC_016856.1,4515287,4517500,4515287,4517500,0.6570893898006968,0.6533120666333858,NC_016856.1,4515287,4517500,0.6891604948983924,0.7115450103763864,-0.0402972005503947,0.186392803182226,0.205255882749552
587,Peak_0588,NC_016856.1,4550960,4551672,4550960,4551672,0.7138509883979804,0.7382741653795803,NC_016856.1,4550960,4551672,1.0018745673745835,0.9898419601703092,0.325967957088936,2.26788079093777e-13,4.69670796058725e-13
588,Peak_0589,NC_016856.1,4551696,4552407,4551696,4552407,0.7511952339966745,0.770210505239078,NC_016856.1,4551696,4552407,1.0776531499587128,1.0469523702831758,0.352293218401018,4.68448579042351e-16,1.0702633015843e-15
589,Peak_0590,NC_016856.1,4561764,4563010,4561764,4563010,1.1812436912271727,1.1728574609647051,NC_016856.1,4561764,4563010,1.1468480938503385,1.103378903554571,-0.201831344905746,1.35380316102638e-11,2.5714249389909296e-11
590,Peak_0591,NC_016856.1,4565061,4565560,4565061,4565560,0.8683540966162437,0.8475339756495794,NC_016856.1,4565061,4565560,0.8266499575670583,0.7503834585909485,-0.258616305626918,5.73254098757033e-06,8.40249158452089e-06
591,Peak_0592,NC_016856.1,4565603,4566177,4565603,4566177,0.7552987250072103,0.7576862370972052,NC_016856.1,4565603,4566177,0.8829880912996008,0.8842674659976495,0.087490206607808,0.0692851907199144,0.0797152194304392
592,Peak_0593,NC_016856.1,4571267,4572135,4571267,4572135,0.98178041933152,0.9437797455497032,NC_016856.1,4571267,4572135,0.9569179634229957,0.9593449121888038,-0.143327838065949,0.000184144289212,0.0002526081916114
593,Peak_0594,NC_016856.1,4572472,4573109,4572472,4573109,1.1295200261835094,1.092433698145444,NC_016856.1,4572472,4573109,0.702431750094957,0.7048312022096517,-0.79453362791697,7.78718251190972e-71,6.02333876222415e-70
594,Peak_0595,NC_016856.1,4573149,4575321,4573149,4575321,2.1557310571200268,2.1179149858806365,NC_016856.1,4573149,4575321,1.4960927344450141,1.5116063200367875,-0.643174229543505,2.45833938034667e-219,5.63662100779485e-218
595,Peak_0596,NC_016856.1,4576538,4578255,4576538,4578255,1.0606330461211506,1.080995832269615,NC_016856.1,4576538,4578255,0.8118940180273712,0.8043508248194426,-0.542814716346609,1.53580221939406e-85,1.36942364562637e-84
596,Peak_0597,NC_016856.1,4590345,4591513,4590345,4591513,0.8336416113306805,0.8354841739878233,NC_016856.1,4590345,4591513,0.8769569575738101,0.8459279932424649,-0.0910390786613031,0.0086315206582499,0.0105954804256147
597,Peak_0598,NC_016856.1,4600021,4600510,4600021,4600510,0.858264659647177,0.8203747363193518,NC_016856.1,4600021,4600510,1.1396899300595023,1.0975845105417292,0.270933291050844,1.0264545217972e-07,1.61120734228314e-07
598,Peak_0599,NC_016856.1,4600533,4601102,4600533,4601102,0.7977314378462821,0.7906431035832989,NC_016856.1,4600533,4601102,1.1698867273764426,1.144572725887122,0.404069205884552,6.308715745290371e-19,1.65991619199853e-18
599,Peak_0600,NC_016856.1,4626956,4628032,4626956,4628032,1.1473202646418377,1.1313070239349319,NC_016856.1,4626956,4628032,1.1312877730635276,1.1699792084058491,-0.122122258987129,0.0002329210562219,0.0003181602512648
600,Peak_0601,NC_016856.1,4629833,4630870,4629833,4630870,0.25690431759264876,0.24838213563443992,NC_016856.1,4629833,4630870,0.2581372052582715,0.23987195361569527,-0.157625944017136,0.0186787990652007,0.0222070166664053
601,Peak_0602,NC_016856.1,4664820,4666557,4664820,4666557,0.755409737836934,0.7539537023912194,NC_016856.1,4664820,4666557,0.9226393822639277,0.9478114916932685,0.17200705237638,1.57319384171534e-08,2.58971909328525e-08
602,Peak_0603,NC_016856.1,4666592,4667824,4666592,4667824,1.2795009249280167,1.2755153972576174,NC_016856.1,4666592,4667824,1.0699773267878305,1.0726462273576052,-0.39211298788609,1.79730437302218e-42,8.875918519078769e-42
603,Peak_0604,NC_016856.1,4671600,4673766,4671600,4673766,0.1723773794937598,0.17702672959388835,NC_016856.1,4671600,4673766,0.2950262735599372,0.29042361419585533,0.607748715537602,1.69608845478368e-37,7.56172769424391e-37
604,Peak_0605,NC_016856.1,4675468,4676000,4675468,4676000,0.1533595242347738,0.15939125273604163,NC_016856.1,4675468,4676000,0.24151573210325036,0.2741434535804602,0.585013040389535,4.40704407339603e-08,7.10884998773933e-08
605,Peak_0606,NC_016856.1,4678709,4681379,4678709,4681379,1.1907215387576053,1.1723748035733614,NC_016856.1,4678709,4681379,1.3297565271985068,1.2843628753976664,0.0089799151794141,0.6824778212722,0.707836447910747
606,Peak_0607,NC_016856.1,4689422,4690199,4689422,4690199,0.8235464199464313,0.7994417816422321,NC_016856.1,4689422,4690199,1.0557140674375725,1.0278909413527337,0.223928564053262,3.16312364849956e-08,5.1280943998402e-08
607,Peak_0608,NC_016856.1,4690402,4691151,4690402,4691151,0.765450227910964,0.8204008147329929,NC_016856.1,4690402,4691151,1.0717815884864894,1.093088961755595,0.312055997463485,3.3632202047134597e-12,6.54299203462438e-12
608,Peak_0609,NC_016856.1,4691923,4692678,4691923,4692678,0.7861901373700546,0.7708676692925239,NC_016856.1,4691923,4692678,1.016839163617423,1.0745557386047422,0.289664438427716,1.73472081855338e-10,3.19109101865693e-10
609,Peak_0610,NC_016856.1,4692708,4693458,4692708,4693458,0.8412450286760039,0.8081281475307199,NC_016856.1,4692708,4693458,1.0850405179379357,1.088892649387718,0.262210348425816,2.32431671897809e-10,4.23923674313618e-10
610,Peak_0611,NC_016856.1,4695725,4697000,4695725,4697000,0.35911085894846834,0.3525109133861999,NC_016856.1,4695725,4697000,0.3769389067469816,0.38865733563006344,-0.0308739628057339,0.53336070274947,0.560421556735123
611,Peak_0612,NC_016856.1,4722675,4723114,4722675,4723114,0.7325220996528934,0.7305656974086203,NC_016856.1,4722675,4723114,0.9225226293244045,0.9255797412938669,0.194625009591762,0.0003871371669108,0.0005210525391127
612,Peak_0613,NC_016856.1,4723147,4724192,4723147,4724192,1.8060584946116087,1.7998063458338294,NC_016856.1,4723147,4724192,1.2790801861928478,1.2756387487475926,-0.637113210902923,3.85469657897673e-121,4.2667503512121806e-120
613,Peak_0614,NC_016856.1,4726888,4728115,4726888,4728115,1.4819182175048236,1.4617445350894027,NC_016856.1,4726888,4728115,1.3462885698917364,1.308763287244784,-0.284662595160951,1.6968245209063402e-25,5.586468422676261e-25
614,Peak_0615,NC_016856.1,4728148,4729595,4728148,4729595,1.4541534584878084,1.442663904155543,NC_016856.1,4728148,4729595,1.2879774026530943,1.3224485727699054,-0.285904200360053,1.9986914287022e-26,6.68312446472297e-26
615,Peak_0616,NC_016856.1,4740382,4741126,4740382,4741126,0.1978891380583768,0.20911749684395767,NC_016856.1,4740382,4741126,0.2774185246021936,0.29213459344893405,0.347963102772644,1.40697898694085e-05,2.02529262245745e-05
616,Peak_0617,NC_016856.1,4741229,4742519,4741229,4742519,0.9181939589833348,0.9099845504022525,NC_016856.1,4741229,4742519,1.1716995501975616,1.1403577474911277,0.202114456419537,2.12170194778236e-11,3.99452390168996e-11
617,Peak_0618,NC_016856.1,4745681,4746661,4745681,4746661,0.2927488615258052,0.2864368820400419,NC_016856.1,4745681,4746661,0.4195882045274017,0.4246032150827686,0.406995129599243,5.67956162454238e-13,1.1502456034562199e-12
